game_id,season,week,team,off_epa,off_success_rate,pass_attempt,rush_attempt,def_epa,def_success_rate
2014_14_TB_DET,2014,14,TB,-0.1406217231218696,0.3170731707317073,45.0,14.0,0.06708519691354783,0.43529411764705883
2014_15_ARI_STL,2014,15,ARI,-0.13781458955274375,0.3023255813953488,31.0,33.0,-0.2779845515104215,0.4024390243902439
2014_15_ARI_STL,2014,15,LA,-0.2779845515104215,0.4024390243902439,41.0,20.0,-0.13781458955274375,0.3023255813953488
2014_15_CIN_CLE,2014,15,CIN,0.1424540702849465,0.47058823529411764,26.0,45.0,-0.39226744857248075,0.3
2014_15_CIN_CLE,2014,15,CLE,-0.39226744857248075,0.3,21.0,17.0,0.1424540702849465,0.47058823529411764
2014_15_DAL_PHI,2014,15,DAL,0.10358449864971475,0.44761904761904764,34.0,42.0,-0.05755691539534189,0.43661971830985913
2014_15_DAL_PHI,2014,15,PHI,-0.05755691539534189,0.43661971830985913,32.0,21.0,0.10358449864971475,0.44761904761904764
2014_15_DEN_SD,2014,15,DEN,0.044034858807342876,0.4810126582278481,23.0,38.0,-0.16458943422512146,0.3855421686746988
2014_15_DEN_SD,2014,15,LAC,-0.16458943422512146,0.3855421686746988,41.0,20.0,0.044034858807342876,0.4810126582278481
2014_15_GB_BUF,2014,15,BUF,-0.10961754853081894,0.375,30.0,33.0,-0.18141384532153149,0.3711340206185567
2014_15_GB_BUF,2014,15,GB,-0.18141384532153149,0.3711340206185567,43.0,24.0,-0.10961754853081894,0.375
2014_15_HOU_IND,2014,15,HOU,-0.225777763513231,0.375,26.0,41.0,-0.16315720535626663,0.46987951807228917
2014_15_HOU_IND,2014,15,IND,-0.16315720535626663,0.46987951807228917,36.0,28.0,-0.225777763513231,0.375
2014_15_JAX_BAL,2014,15,BAL,-0.1491997005027897,0.41975308641975306,30.0,26.0,-0.1993383910045271,0.3522727272727273
2014_15_JAX_BAL,2014,15,JAX,-0.1993383910045271,0.3522727272727273,46.0,23.0,-0.1491997005027897,0.41975308641975306
2014_15_MIA_NE,2014,15,MIA,-0.18816958953979335,0.40816326530612246,51.0,23.0,0.12697365546625908,0.5432098765432098
2014_15_MIA_NE,2014,15,NE,0.12697365546625908,0.5432098765432098,35.0,29.0,-0.18816958953979335,0.40816326530612246
2014_15_MIN_DET,2014,15,DET,-0.17256989679886478,0.36363636363636365,28.0,22.0,-0.14469444859375105,0.43902439024390244
2014_15_MIN_DET,2014,15,MIN,-0.14469444859375105,0.43902439024390244,45.0,21.0,-0.17256989679886478,0.36363636363636365
2014_15_NO_CHI,2014,15,CHI,-0.1625011511928417,0.4358974358974359,39.0,20.0,0.08235217484420514,0.4883720930232558
2014_15_NO_CHI,2014,15,NO,0.08235217484420514,0.4883720930232558,38.0,26.0,-0.1625011511928417,0.4358974358974359
2014_15_NYJ_TEN,2014,15,NYJ,-0.02726132482570029,0.37349397590361444,32.0,29.0,-0.12876807398608808,0.39759036144578314
2014_15_NYJ_TEN,2014,15,TEN,-0.12876807398608808,0.39759036144578314,36.0,28.0,-0.02726132482570029,0.37349397590361444
2014_15_OAK_KC,2014,15,KC,-0.1473209447809788,0.38202247191011235,32.0,27.0,-0.30690807151335847,0.3300970873786408
2014_15_OAK_KC,2014,15,LV,-0.30690807151335847,0.3300970873786408,60.0,17.0,-0.1473209447809788,0.38202247191011235
2014_15_PIT_ATL,2014,15,ATL,0.0016514903783038403,0.4594594594594595,37.0,20.0,0.14621259778900556,0.5
2014_15_PIT_ATL,2014,15,PIT,0.14621259778900556,0.5,36.0,22.0,0.0016514903783038403,0.4594594594594595
2014_15_SF_SEA,2014,15,SEA,0.03954733034813575,0.47435897435897434,29.0,32.0,-0.09965794556579718,0.37142857142857144
2014_15_SF_SEA,2014,15,SF,-0.09965794556579718,0.37142857142857144,25.0,32.0,0.03954733034813575,0.47435897435897434
2014_15_TB_CAR,2014,15,CAR,-0.03381047088078358,0.4838709677419355,43.0,32.0,-0.0696664761534388,0.3424657534246575
2014_15_TB_CAR,2014,15,TB,-0.0696664761534388,0.3424657534246575,31.0,23.0,-0.03381047088078358,0.4838709677419355
2014_15_WAS_NYG,2014,15,NYG,0.06487620985412414,0.42105263157894735,35.0,22.0,-0.046099426999162425,0.38636363636363635
2014_15_WAS_NYG,2014,15,WAS,-0.046099426999162425,0.38636363636363635,41.0,27.0,0.06487620985412414,0.42105263157894735
2014_16_ATL_NO,2014,16,ATL,0.0986217534009675,0.4625,40.0,22.0,-0.1499905934785464,0.4235294117647059
2014_16_ATL_NO,2014,16,NO,-0.1499905934785464,0.4235294117647059,52.0,18.0,0.0986217534009675,0.4625
2014_16_BAL_HOU,2014,16,BAL,-0.3392745210394016,0.3076923076923077,53.0,16.0,-0.16016817999987318,0.37383177570093457
2014_16_BAL_HOU,2014,16,HOU,-0.16016817999987318,0.37383177570093457,43.0,38.0,-0.3392745210394016,0.3076923076923077
2014_16_BUF_OAK,2014,16,BUF,-0.07566007987090566,0.34444444444444444,51.0,13.0,-0.04255366218704977,0.3617021276595745
2014_16_BUF_OAK,2014,16,LV,-0.04255366218704977,0.3617021276595745,35.0,36.0,-0.07566007987090566,0.34444444444444444
2014_16_CLE_CAR,2014,16,CAR,-0.0076074108797262105,0.4673913043478261,32.0,45.0,-0.05062468397125128,0.2903225806451613
2014_16_CLE_CAR,2014,16,CLE,-0.05062468397125128,0.2903225806451613,24.0,22.0,-0.0076074108797262105,0.4673913043478261
2014_16_DEN_CIN,2014,16,CIN,-0.03846607218636527,0.38823529411764707,25.0,37.0,-0.13080828357072274,0.47191011235955055
2014_16_DEN_CIN,2014,16,DEN,-0.13080828357072274,0.47191011235955055,46.0,19.0,-0.03846607218636527,0.38823529411764707
2014_16_DET_CHI,2014,16,CHI,-0.02080747715068325,0.3950617283950617,41.0,22.0,0.10154511817567262,0.4523809523809524
2014_16_DET_CHI,2014,16,DET,0.10154511817567262,0.4523809523809524,43.0,26.0,-0.02080747715068325,0.3950617283950617
2014_16_GB_TB,2014,16,GB,-0.0004245583288986816,0.4642857142857143,41.0,31.0,-0.3321511913991344,0.234375
2014_16_GB_TB,2014,16,TB,-0.3321511913991344,0.234375,33.0,14.0,-0.0004245583288986816,0.4642857142857143
2014_16_IND_DAL,2014,16,DAL,0.18864805423301328,0.4935064935064935,22.0,40.0,-0.3103423832024993,0.3625
2014_16_IND_DAL,2014,16,IND,-0.3103423832024993,0.3625,46.0,10.0,0.18864805423301328,0.4935064935064935
2014_16_KC_PIT,2014,16,KC,0.05329606822055258,0.46835443037974683,52.0,14.0,0.1576894475570025,0.5223880597014925
2014_16_KC_PIT,2014,16,PIT,0.1576894475570025,0.5223880597014925,26.0,26.0,0.05329606822055258,0.46835443037974683
2014_16_MIN_MIA,2014,16,MIA,0.1253708445251144,0.5825242718446602,48.0,29.0,0.16985922890677607,0.5189873417721519
2014_16_MIN_MIA,2014,16,MIN,0.16985922890677607,0.5189873417721519,30.0,29.0,0.1253708445251144,0.5825242718446602
2014_16_NE_NYJ,2014,16,NE,-0.09642186479834733,0.45569620253164556,39.0,24.0,-0.12810948667659322,0.36363636363636365
2014_16_NE_NYJ,2014,16,NYJ,-0.12810948667659322,0.36363636363636365,29.0,32.0,-0.09642186479834733,0.45569620253164556
2014_16_NYG_STL,2014,16,LA,-0.03214742355607284,0.5185185185185185,34.0,20.0,0.16169231073900017,0.39325842696629215
2014_16_NYG_STL,2014,16,NYG,0.16169231073900017,0.39325842696629215,33.0,34.0,-0.03214742355607284,0.5185185185185185
2014_16_PHI_WAS,2014,16,PHI,0.04331005762894747,0.5092592592592593,53.0,31.0,0.066534101672018,0.5068493150684932
2014_16_PHI_WAS,2014,16,WAS,0.066534101672018,0.5068493150684932,25.0,29.0,0.04331005762894747,0.5092592592592593
2014_16_SD_SF,2014,16,LAC,0.05552918290976082,0.49504950495049505,56.0,24.0,-0.00219388287335241,0.4787234042553192
2014_16_SD_SF,2014,16,SF,-0.00219388287335241,0.4787234042553192,26.0,40.0,0.05552918290976082,0.49504950495049505
2014_16_SEA_ARI,2014,16,ARI,-0.2513846194521449,0.3333333333333333,49.0,15.0,0.12499664581773214,0.42528735632183906
2014_16_SEA_ARI,2014,16,SEA,0.12499664581773214,0.42528735632183906,33.0,34.0,-0.2513846194521449,0.3333333333333333
2014_16_TEN_JAX,2014,16,JAX,0.05259580254866464,0.38666666666666666,31.0,25.0,-0.02186079594418988,0.39285714285714285
2014_16_TEN_JAX,2014,16,TEN,-0.02186079594418988,0.39285714285714285,39.0,28.0,0.05259580254866464,0.38666666666666666
2014_17_ARI_SF,2014,17,ARI,0.09122438730419126,0.5,42.0,25.0,0.12179348631738511,0.425
2014_17_ARI_SF,2014,17,SF,0.12179348631738511,0.425,27.0,33.0,0.09122438730419126,0.5
2014_17_BUF_NE,2014,17,BUF,0.007524823492007163,0.5540540540540541,25.0,33.0,-0.12722812477015674,0.358974358974359
2014_17_BUF_NE,2014,17,NE,-0.12722812477015674,0.358974358974359,37.0,25.0,0.007524823492007163,0.5540540540540541
2014_17_CAR_ATL,2014,17,ATL,-0.3673667810118909,0.3258426966292135,53.0,16.0,0.08279320183833462,0.48484848484848486
2014_17_CAR_ATL,2014,17,CAR,0.08279320183833462,0.48484848484848486,17.0,35.0,-0.3673667810118909,0.3258426966292135
2014_17_CHI_MIN,2014,17,CHI,-0.1104762265131285,0.3125,38.0,21.0,-0.0917103808595653,0.4533333333333333
2014_17_CHI_MIN,2014,17,MIN,-0.0917103808595653,0.4533333333333333,28.0,33.0,-0.1104762265131285,0.3125
2014_17_CIN_PIT,2014,17,CIN,-0.17837547641648357,0.43023255813953487,41.0,29.0,-0.0875203326496344,0.4583333333333333
2014_17_CIN_PIT,2014,17,PIT,-0.0875203326496344,0.4583333333333333,39.0,18.0,-0.17837547641648357,0.43023255813953487
2014_17_CLE_BAL,2014,17,BAL,0.016579905810189057,0.4588235294117647,37.0,28.0,-0.11028041234531778,0.30864197530864196
2014_17_CLE_BAL,2014,17,CLE,-0.11028041234531778,0.30864197530864196,32.0,29.0,0.016579905810189057,0.4588235294117647
2014_17_DAL_WAS,2014,17,DAL,0.19746331552285787,0.5060240963855421,34.0,27.0,-0.19646924337321495,0.42528735632183906
2014_17_DAL_WAS,2014,17,WAS,-0.19646924337321495,0.42528735632183906,44.0,24.0,0.19746331552285787,0.5060240963855421
2014_17_DET_GB,2014,17,DET,-0.09797494718845444,0.43902439024390244,43.0,24.0,0.005190203590925046,0.47619047619047616
2014_17_DET_GB,2014,17,GB,0.005190203590925046,0.47619047619047616,24.0,38.0,-0.09797494718845444,0.43902439024390244
2014_17_IND_TEN,2014,17,IND,0.012479199076066367,0.42045454545454547,36.0,30.0,-0.26302115273586946,0.3684210526315789
2014_17_IND_TEN,2014,17,TEN,-0.26302115273586946,0.3684210526315789,35.0,24.0,0.012479199076066367,0.42045454545454547
2014_17_JAX_HOU,2014,17,HOU,-0.07213089688240414,0.4329896907216495,38.0,39.0,-0.14607313081953155,0.36619718309859156
2014_17_JAX_HOU,2014,17,JAX,-0.14607313081953155,0.36619718309859156,39.0,14.0,-0.07213089688240414,0.4329896907216495
2014_17_NO_TB,2014,17,NO,0.04407248413415347,0.4358974358974359,40.0,23.0,-0.006583220674890899,0.45
2014_17_NO_TB,2014,17,TB,-0.006583220674890899,0.45,26.0,39.0,0.04407248413415347,0.4358974358974359
2014_17_NYJ_MIA,2014,17,MIA,-0.021740375155096626,0.4945054945054945,46.0,20.0,0.19544742339859478,0.4567901234567901
2014_17_NYJ_MIA,2014,17,NYJ,0.19544742339859478,0.4567901234567901,28.0,34.0,-0.021740375155096626,0.4945054945054945
2014_17_OAK_DEN,2014,17,DEN,0.14018579255035515,0.49473684210526314,40.0,34.0,-0.2539551442123809,0.3253012048192771
2014_17_OAK_DEN,2014,17,LV,-0.2539551442123809,0.3253012048192771,39.0,18.0,0.14018579255035515,0.49473684210526314
2014_17_PHI_NYG,2014,17,NYG,-0.05003111616968697,0.4117647058823529,53.0,25.0,0.05139443778213905,0.47474747474747475
2014_17_PHI_NYG,2014,17,PHI,0.05139443778213905,0.47474747474747475,40.0,32.0,-0.05003111616968697,0.4117647058823529
2014_17_SD_KC,2014,17,KC,-0.0845843786512994,0.41025641025641024,31.0,26.0,-0.22148604996355936,0.4470588235294118
2014_17_SD_KC,2014,17,LAC,-0.22148604996355936,0.4470588235294118,41.0,25.0,-0.0845843786512994,0.41025641025641024
2014_17_STL_SEA,2014,17,LA,-0.3172715748869217,0.38461538461538464,41.0,19.0,-0.1538624625169452,0.3783783783783784
2014_17_STL_SEA,2014,17,SEA,-0.1538624625169452,0.3783783783783784,28.0,34.0,-0.3172715748869217,0.38461538461538464
2014_18_ARI_CAR,2014,18,ARI,-0.40437210505775767,0.3283582089552239,32.0,15.0,-0.17373302228594922,0.4019607843137255
2014_18_ARI_CAR,2014,18,CAR,-0.17373302228594922,0.4019607843137255,33.0,41.0,-0.40437210505775767,0.3283582089552239
2014_18_BAL_PIT,2014,18,BAL,0.17629811896215897,0.5070422535211268,30.0,25.0,-0.06904711465825043,0.43478260869565216
2014_18_BAL_PIT,2014,18,PIT,-0.06904711465825043,0.43478260869565216,54.0,19.0,0.17629811896215897,0.5070422535211268
2014_18_CIN_IND,2014,18,CIN,-0.14368541202535484,0.3625,38.0,21.0,0.07251408766429489,0.46153846153846156
2014_18_CIN_IND,2014,18,IND,0.07251408766429489,0.46153846153846156,45.0,25.0,-0.14368541202535484,0.3625
2014_18_DET_DAL,2014,18,DAL,0.06510795541296518,0.3924050632911392,37.0,21.0,0.026442623113667,0.38823529411764707
2014_18_DET_DAL,2014,18,DET,0.026442623113667,0.38823529411764707,45.0,22.0,0.06510795541296518,0.3924050632911392
2014_19_BAL_NE,2014,19,BAL,0.15800074942864212,0.5531914893617021,45.0,28.0,0.19184891979472285,0.5116279069767442
2014_19_BAL_NE,2014,19,NE,0.19184891979472285,0.5116279069767442,53.0,13.0,0.15800074942864212,0.5531914893617021
2014_19_CAR_SEA,2014,19,CAR,-0.05478136541362645,0.45348837209302323,38.0,30.0,0.13386234770617586,0.45588235294117646
2014_19_CAR_SEA,2014,19,SEA,0.13386234770617586,0.45588235294117646,24.0,28.0,-0.05478136541362645,0.45348837209302323
2014_19_DAL_GB,2014,19,DAL,0.10710137447029847,0.5942028985507246,23.0,28.0,0.13500939496388922,0.4878048780487805
2014_19_DAL_GB,2014,19,GB,0.13500939496388922,0.4878048780487805,38.0,29.0,0.10710137447029847,0.5942028985507246
2014_19_IND_DEN,2014,19,DEN,-0.14266596578745433,0.3793103448275862,48.0,20.0,0.02454988624048344,0.4065934065934066
2014_19_IND_DEN,2014,19,IND,0.02454988624048344,0.4065934065934066,43.0,28.0,-0.14266596578745433,0.3793103448275862
2014_20_GB_SEA,2014,20,GB,-0.1456984836197848,0.42696629213483145,35.0,30.0,-0.1262493618314946,0.35555555555555557
2014_20_GB_SEA,2014,20,SEA,-0.1262493618314946,0.35555555555555557,36.0,35.0,-0.1456984836197848,0.42696629213483145
2014_20_IND_NE,2014,20,IND,-0.25609390926196585,0.3888888888888889,33.0,19.0,0.2217004054022147,0.5806451612903226
2014_20_IND_NE,2014,20,NE,0.2217004054022147,0.5806451612903226,36.0,40.0,-0.25609390926196585,0.3888888888888889
2014_21_NE_SEA,2014,21,NE,0.13734721781814288,0.5111111111111111,51.0,21.0,0.10468341211943294,0.5142857142857142
2014_21_NE_SEA,2014,21,SEA,0.10468341211943294,0.5142857142857142,24.0,29.0,0.13734721781814288,0.5111111111111111
2015_01_BAL_DEN,2015,1,BAL,-0.18821426849780873,0.33783783783783783,34.0,23.0,-0.10466309147838901,0.34782608695652173
2015_01_BAL_DEN,2015,1,DEN,-0.10466309147838901,0.34782608695652173,44.0,25.0,-0.18821426849780873,0.33783783783783783
2015_01_CAR_JAX,2015,1,CAR,-0.14687320951340382,0.3448275862068966,33.0,35.0,-0.32046891153749374,0.375
2015_01_CAR_JAX,2015,1,JAX,-0.32046891153749374,0.375,45.0,21.0,-0.14687320951340382,0.3448275862068966
2015_01_CIN_OAK,2015,1,CIN,0.13717115687486672,0.4457831325301205,34.0,31.0,-0.1567423761689853,0.36904761904761907
2015_01_CIN_OAK,2015,1,LV,-0.1567423761689853,0.36904761904761907,46.0,16.0,0.13717115687486672,0.4457831325301205
2015_01_CLE_NYJ,2015,1,CLE,-0.19448353806069912,0.36904761904761907,35.0,28.0,0.05981123223042563,0.4657534246575342
2015_01_CLE_NYJ,2015,1,NYJ,0.05981123223042563,0.4657534246575342,24.0,36.0,-0.19448353806069912,0.36904761904761907
2015_01_DET_SD,2015,1,DET,0.005640077855596193,0.4461538461538462,31.0,16.0,0.05104316026655597,0.4838709677419355
2015_01_DET_SD,2015,1,LAC,0.05104316026655597,0.4838709677419355,43.0,31.0,0.005640077855596193,0.4461538461538462
2015_01_GB_CHI,2015,1,CHI,0.12616068687755508,0.5054945054945055,38.0,33.0,0.30790311724856556,0.5540540540540541
2015_01_GB_CHI,2015,1,GB,0.30790311724856556,0.5540540540540541,23.0,30.0,0.12616068687755508,0.5054945054945055
2015_01_IND_BUF,2015,1,BUF,0.11898185212743936,0.3815789473684211,19.0,36.0,-0.039585949774479705,0.4111111111111111
2015_01_IND_BUF,2015,1,IND,-0.039585949774479705,0.4111111111111111,53.0,17.0,0.11898185212743936,0.3815789473684211
2015_01_KC_HOU,2015,1,HOU,-0.16575724049077656,0.3829787234042553,53.0,21.0,-0.04929252457391905,0.449438202247191
2015_01_KC_HOU,2015,1,KC,-0.04929252457391905,0.449438202247191,35.0,32.0,-0.16575724049077656,0.3829787234042553
2015_01_MIA_WAS,2015,1,MIA,-0.09138917630644922,0.42857142857142855,37.0,18.0,-0.17336945290944145,0.42696629213483145
2015_01_MIA_WAS,2015,1,WAS,-0.17336945290944145,0.42696629213483145,32.0,37.0,-0.09138917630644922,0.42857142857142855
2015_01_MIN_SF,2015,1,MIN,-0.24145428521349432,0.3333333333333333,37.0,17.0,0.013216129593893702,0.5357142857142857
2015_01_MIN_SF,2015,1,SF,0.013216129593893702,0.5357142857142857,27.0,39.0,-0.24145428521349432,0.3333333333333333
2015_01_NO_ARI,2015,1,ARI,0.14451878665625656,0.44871794871794873,32.0,25.0,0.01239220285383592,0.3695652173913043
2015_01_NO_ARI,2015,1,NO,0.01239220285383592,0.3695652173913043,50.0,20.0,0.14451878665625656,0.44871794871794873
2015_01_NYG_DAL,2015,1,DAL,0.014710863745626789,0.5517241379310345,45.0,23.0,0.04665471359025524,0.3974358974358974
2015_01_NYG_DAL,2015,1,NYG,0.04665471359025524,0.3974358974358974,37.0,24.0,0.014710863745626789,0.5517241379310345
2015_01_PHI_ATL,2015,1,ATL,-0.06692216272196644,0.4148936170212766,35.0,35.0,-0.06771062801803245,0.42391304347826086
2015_01_PHI_ATL,2015,1,PHI,-0.06771062801803245,0.42391304347826086,52.0,16.0,-0.06692216272196644,0.4148936170212766
2015_01_PIT_NE,2015,1,NE,0.21997873308630034,0.5394736842105263,34.0,24.0,0.11447713258006922,0.47674418604651164
2015_01_PIT_NE,2015,1,PIT,0.11447713258006922,0.47674418604651164,42.0,25.0,0.21997873308630034,0.5394736842105263
2015_01_SEA_STL,2015,1,LA,-0.1291624046074916,0.45454545454545453,29.0,26.0,-0.09041723721880826,0.44554455445544555
2015_01_SEA_STL,2015,1,SEA,-0.09041723721880826,0.44554455445544555,47.0,33.0,-0.1291624046074916,0.45454545454545453
2015_01_TEN_TB,2015,1,TB,-0.21313190558470185,0.33707865168539325,37.0,26.0,0.18773898945684372,0.5277777777777778
2015_01_TEN_TB,2015,1,TEN,0.18773898945684372,0.5277777777777778,17.0,32.0,-0.21313190558470185,0.33707865168539325
2015_02_ARI_CHI,2015,2,ARI,0.31389107247761305,0.49333333333333335,24.0,28.0,-0.07490947481677669,0.3804347826086957
2015_02_ARI_CHI,2015,2,CHI,-0.07490947481677669,0.3804347826086957,34.0,28.0,0.31389107247761305,0.49333333333333335
2015_02_ATL_NYG,2015,2,ATL,0.1533690000745046,0.4431818181818182,48.0,22.0,0.08265312005942255,0.41379310344827586
2015_02_ATL_NYG,2015,2,NYG,0.08265312005942255,0.41379310344827586,42.0,23.0,0.1533690000745046,0.4431818181818182
2015_02_BAL_OAK,2015,2,BAL,0.2027307425150034,0.5544554455445545,45.0,25.0,0.22564875847231688,0.5268817204301075
2015_02_BAL_OAK,2015,2,LV,0.22564875847231688,0.5268817204301075,47.0,19.0,0.2027307425150034,0.5544554455445545
2015_02_DAL_PHI,2015,2,DAL,-0.0849286962451536,0.40404040404040403,37.0,33.0,-0.273561451159982,0.4342105263157895
2015_02_DAL_PHI,2015,2,PHI,-0.273561451159982,0.4342105263157895,38.0,17.0,-0.0849286962451536,0.40404040404040403
2015_02_DEN_KC,2015,2,DEN,-0.013721144076732446,0.40217391304347827,48.0,22.0,-0.11194808934331843,0.4358974358974359
2015_02_DEN_KC,2015,2,KC,-0.11194808934331843,0.4358974358974359,30.0,28.0,-0.013721144076732446,0.40217391304347827
2015_02_DET_MIN,2015,2,DET,-0.07452441374738238,0.43333333333333335,54.0,17.0,0.04706910019908269,0.4177215189873418
2015_02_DET_MIN,2015,2,MIN,0.04706910019908269,0.4177215189873418,19.0,42.0,-0.07452441374738238,0.43333333333333335
2015_02_HOU_CAR,2015,2,CAR,-0.02463880247131487,0.4105263157894737,39.0,33.0,-0.07641020388607517,0.3523809523809524
2015_02_HOU_CAR,2015,2,HOU,-0.07641020388607517,0.3523809523809524,59.0,23.0,-0.02463880247131487,0.4105263157894737
2015_02_MIA_JAX,2015,2,JAX,0.035857405936661646,0.4175824175824176,33.0,33.0,0.01471663792130436,0.39080459770114945
2015_02_MIA_JAX,2015,2,MIA,0.01471663792130436,0.39080459770114945,46.0,16.0,0.035857405936661646,0.4175824175824176
2015_02_NE_BUF,2015,2,BUF,-0.036189317026412336,0.40625,39.0,28.0,0.0948650147369473,0.4803921568627451
2015_02_NE_BUF,2015,2,NE,0.0948650147369473,0.4803921568627451,61.0,15.0,-0.036189317026412336,0.40625
2015_02_NYJ_IND,2015,2,IND,-0.24544112472212457,0.43243243243243246,37.0,24.0,-0.02573875843599838,0.42168674698795183
2015_02_NYJ_IND,2015,2,NYJ,-0.02573875843599838,0.42168674698795183,35.0,27.0,-0.24544112472212457,0.43243243243243246
2015_02_SD_CIN,2015,2,CIN,0.016377162548516108,0.4567901234567901,26.0,36.0,-0.020468007468532178,0.49333333333333335
2015_02_SD_CIN,2015,2,LAC,-0.020468007468532178,0.49333333333333335,32.0,25.0,0.016377162548516108,0.4567901234567901
2015_02_SEA_GB,2015,2,GB,0.08452658396848374,0.4523809523809524,36.0,29.0,-0.021263425847299233,0.47368421052631576
2015_02_SEA_GB,2015,2,SEA,-0.021263425847299233,0.47368421052631576,32.0,25.0,0.08452658396848374,0.4523809523809524
2015_02_SF_PIT,2015,2,PIT,0.4120271187457363,0.4927536231884058,29.0,25.0,0.0236096751396717,0.44761904761904764
2015_02_SF_PIT,2015,2,SF,0.0236096751396717,0.44761904761904764,52.0,31.0,0.4120271187457363,0.4927536231884058
2015_02_STL_WAS,2015,2,LA,-0.1638134629592373,0.3142857142857143,33.0,13.0,0.023006137571658668,0.3953488372093023
2015_02_STL_WAS,2015,2,WAS,0.023006137571658668,0.3953488372093023,29.0,37.0,-0.1638134629592373,0.3142857142857143
2015_02_TB_NO,2015,2,NO,-0.18160897677346935,0.35106382978723405,43.0,27.0,-0.06932863678661816,0.4625
2015_02_TB_NO,2015,2,TB,-0.06932863678661816,0.4625,24.0,35.0,-0.18160897677346935,0.35106382978723405
2015_02_TEN_CLE,2015,2,CLE,0.008706537227259704,0.453125,17.0,30.0,-0.1423542809454104,0.3655913978494624
2015_02_TEN_CLE,2015,2,TEN,-0.1423542809454104,0.3655913978494624,44.0,30.0,0.008706537227259704,0.453125
2015_03_ATL_DAL,2015,3,ATL,0.23221531575177667,0.5730337078651685,38.0,32.0,0.0878261927302863,0.5217391304347826
2015_03_ATL_DAL,2015,3,DAL,0.0878261927302863,0.5217391304347826,28.0,21.0,0.23221531575177667,0.5730337078651685
2015_03_BUF_MIA,2015,3,BUF,0.24853888535772428,0.4634146341463415,29.0,34.0,-0.13212467505305464,0.4725274725274725
2015_03_BUF_MIA,2015,3,MIA,-0.13212467505305464,0.4725274725274725,52.0,20.0,0.24853888535772428,0.4634146341463415
2015_03_CHI_SEA,2015,3,CHI,-0.25650824785993587,0.2835820895522388,19.0,27.0,0.13503381351188667,0.4810126582278481
2015_03_CHI_SEA,2015,3,SEA,0.13503381351188667,0.4810126582278481,34.0,29.0,-0.25650824785993587,0.2835820895522388
2015_03_CIN_BAL,2015,3,BAL,-0.07159721080623317,0.3956043956043956,49.0,18.0,-0.003872271845119387,0.4222222222222222
2015_03_CIN_BAL,2015,3,CIN,-0.003872271845119387,0.4222222222222222,34.0,31.0,-0.07159721080623317,0.3956043956043956
2015_03_DEN_DET,2015,3,DEN,-0.00536554273802794,0.43037974683544306,43.0,19.0,-0.1715151838519856,0.4111111111111111
2015_03_DEN_DET,2015,3,DET,-0.1715151838519856,0.4111111111111111,49.0,20.0,-0.00536554273802794,0.43037974683544306
2015_03_IND_TEN,2015,3,IND,0.020513686723130968,0.4625,33.0,23.0,-0.029456260429561665,0.43
2015_03_IND_TEN,2015,3,TEN,-0.029456260429561665,0.43,47.0,28.0,0.020513686723130968,0.4625
2015_03_JAX_NE,2015,3,JAX,0.005260957691109647,0.38961038961038963,35.0,20.0,0.36738283979299313,0.5894736842105263
2015_03_JAX_NE,2015,3,NE,0.36738283979299313,0.5894736842105263,44.0,32.0,0.005260957691109647,0.38961038961038963
2015_03_KC_GB,2015,3,GB,0.1692539493166081,0.49473684210526314,36.0,32.0,0.07455059969812604,0.41379310344827586
2015_03_KC_GB,2015,3,KC,0.07455059969812604,0.41379310344827586,49.0,18.0,0.1692539493166081,0.49473684210526314
2015_03_NO_CAR,2015,3,CAR,0.13578360172706794,0.4268292682926829,32.0,30.0,0.09347145488844628,0.45348837209302323
2015_03_NO_CAR,2015,3,NO,0.09347145488844628,0.45348837209302323,40.0,25.0,0.13578360172706794,0.4268292682926829
2015_03_OAK_CLE,2015,3,CLE,0.08802311634484362,0.4111111111111111,54.0,14.0,0.20492942759915173,0.4318181818181818
2015_03_OAK_CLE,2015,3,LV,0.20492942759915173,0.4318181818181818,32.0,30.0,0.08802311634484362,0.4111111111111111
2015_03_PHI_NYJ,2015,3,NYJ,-0.21812377837370253,0.4166666666666667,59.0,16.0,-0.11919939666066817,0.4065934065934066
2015_03_PHI_NYJ,2015,3,PHI,-0.11919939666066817,0.4065934065934066,29.0,38.0,-0.21812377837370253,0.4166666666666667
2015_03_PIT_STL,2015,3,LA,-0.21938697765267173,0.3333333333333333,31.0,18.0,-0.06579582928699391,0.44594594594594594
2015_03_PIT_STL,2015,3,PIT,-0.06579582928699391,0.44594594594594594,36.0,22.0,-0.21938697765267173,0.3333333333333333
2015_03_SD_MIN,2015,3,LAC,-0.13970805532200786,0.37777777777777777,44.0,28.0,0.07450819202435723,0.4714285714285714
2015_03_SD_MIN,2015,3,MIN,0.07450819202435723,0.4714285714285714,24.0,31.0,-0.13970805532200786,0.37777777777777777
2015_03_SF_ARI,2015,3,ARI,0.1351221696673431,0.4945054945054945,33.0,37.0,-0.4332221072073285,0.3880597014925373
2015_03_SF_ARI,2015,3,SF,-0.4332221072073285,0.3880597014925373,21.0,29.0,0.1351221696673431,0.4945054945054945
2015_03_TB_HOU,2015,3,HOU,-0.06214358984724982,0.44036697247706424,40.0,46.0,-0.21117029947374596,0.34615384615384615
2015_03_TB_HOU,2015,3,TB,-0.21117029947374596,0.34615384615384615,36.0,20.0,-0.06214358984724982,0.44036697247706424
